[0, 3018.002974985156, 17802.164731984485, 10197.410543752923]
[1, 3018.0029748070274, 17807.66715599478, 10197.409443807224]
[2, 2896.4469979958862, 17802.184637071852, 10197.394877368024]
[3, 2896.4469981714556, 17807.64725090747, 10197.393777413685]
[0, 3017.988398374613, 17802.165390650047, 10197.449902733]
[1, 3017.9883979886263, 17807.6664973199, 10197.447422670188]
[2, 2896.4613643448893, 17802.18529098299, 10197.434236374611]
[3, 2896.461364725318, 17807.646596987073, 10197.431756297548]
[0, 3017.973823125285, 17802.16604925467, 10197.49823912604]
[1, 3017.9738224189805, 17807.665838700854, 10197.493777509213]
[2, 2896.4757294020233, 17802.18594483477, 10197.482572792935]
[3, 2896.475730098151, 17807.645943120984, 10197.478111154474]
[0, 3017.9592493583386, 17802.166707792898, 10197.556083577143]
[1, 3017.95924819089, 17807.665180141856, 10197.548923547785]
[2, 2896.490093047853, 17802.186598621756, 10197.54041726705]
[3, 2896.4900941984783, 17807.64528931338, 10197.533257206669]
[0, 3017.9446771832763, 17802.16736625977, 10197.623900496605]
[1, 3017.9446753836532, 17807.664521646475, 10197.61320655585]
[2, 2896.5044551744413, 17802.187252339034, 10197.608234206305]
[3, 2896.504456948135, 17807.6446355678, 10197.597540222912]
[0, 3017.930106695971, 17802.168024650968, 10197.702083675174]
[1, 3017.930104061348, 17807.663863217607, 10197.686899194508]
[2, 2896.5188156872805, 17802.187905982308, 10197.686417400431]
[3, 2896.5188182839483, 17807.643981887137, 10197.671232863086]
[0, 3017.915537975838, 17802.168682962896, 10197.790949923718]
[1, 3017.9155342703516, 17807.66320485735, 10197.770195460102]
[2, 2896.533174508082, 17802.18855954801, 10197.775283659144]
[3, 2896.5331781601985, 17807.643328273458, 10197.754529122183]
[0, 3017.900971084963, 17802.16934119274, 10197.890740090686]
[1, 3017.900966038817, 17807.66254656698, 10197.863212610862]
[2, 2896.5475315756407, 17802.18921303335, 10197.87507382966]
[3, 2896.5475365491197, 17807.64267472804, 10197.847546257028]
[0, 3017.8864060687943, 17802.169999338457, 10198.001625182862]
[1, 3017.886399377706, 17807.661888346986, 10197.96599818257]
[2, 2896.5618868451443, 17802.1898664363, 10197.98595891752]
[3, 2896.5618934398954, 17807.64202125136, 10197.950331801998]
[0, 3017.871842957196, 17802.170657398703, 10198.123713115208]
[1, 3017.8718342821417, 17807.66123019715, 10198.078537529767]
[2, 2896.576240287136, 17802.190519755506, 10198.108046836454]
[3, 2896.5762488373152, 17807.64136784321, 10198.062871110278]
[0, 3017.8572817652953, 17802.171315372783, 10198.257054278427]
[1, 3017.857270732529, 17807.660572116598, 10198.200760065867]
[2, 2896.5905918866906, 17802.1911729903, 10198.241387975972]
[3, 2896.5906027606798, 17807.640714502704, 10198.185093593966]
[0, 3017.842722494193, 17802.171973260647, 10198.401646327557]
[1, 3017.8427086955153, 17807.659914103806, 10198.332544629131]
[2, 2896.604941642704, 17802.19182614063, 10198.385979989944]
[3, 2896.6049552428435, 17807.640061228358, 10198.31687809006]
[0, 3017.8281651317434, 17802.17263106285, 10198.557438945827]
[1, 3017.8281481250056, 17807.6592561567, 10198.473724751497]
[2, 2896.6192895671275, 17802.192479207035, 10198.541772560471]
[3, 2896.619306329224, 17807.639408018087, 10198.458058129298]
[0, 3017.813609653487, 17802.173288780494, 10198.724338807177]
[1, 3017.813588963293, 17807.65859827267, 10198.624094061759]
[2, 2896.6336356840493, 17802.193132190616, 10198.70867236042]
[3, 2896.6336560766854, 17807.638754869324, 10198.608427339352]
[0, 3017.7990560236685, 17802.17394641519, 10198.90221456152]
[1, 3017.7990311422363, 17807.657940448644, 10198.783411646615]
[2, 2896.647980028695, 17802.193785092983, 10198.886548038701]
[3, 2896.648004552375, 17807.638101778997, 10198.767744805882]
[0, 3017.784504196262, 17802.174603969026, 10199.090901632413]
[1, 3017.784474584439, 17807.657282681124, 10198.951407158878]
[2, 2896.66232264641, 17802.19443791618, 10199.075235017941]
[3, 2896.6623518325614, 17807.63744874364, 10198.935740180767]
[0, 3017.769954115992, 17802.1752614445, 10199.290206739377]
[1, 3017.769919204373, 17807.65662496623, 10199.127785588664]
[2, 2896.6766635916542, 17802.195090662706, 10199.274540016815]
[3, 2896.676698001534, 17807.636795759412, 10199.112118453279]
[0, 3017.7554057193206, 17802.17591884447, 10199.499912144158]
[1, 3017.7553649094452, 17807.65596729979, 10199.312231702694]
[2, 2896.6910029270384, 17802.1957433354, 10199.484245296311]
[3, 2896.691043150543, 17807.63614282216, 10199.296564389411]
[0, 3017.7408589354027, 17802.17657617215, 10199.719779634072]
[1, 3017.7408116010197, 17807.655309677353, 10199.504414170995]
[2, 2896.705340722373, 17802.196395937444, 10199.704112643072]
[3, 2896.705387376795, 17807.635489927463, 10199.488746658566]
[0, 3017.726313687003, 17802.17723343102, 10199.949554239964]
[1, 3017.7262591753697, 17807.654652094217, 10199.703989383699]
[2, 2896.719677053766, 17802.197048472306, 10199.933887087365]
[3, 2896.719730782518, 17807.634837070676, 10199.688321650361]
[0, 3017.7117698913653, 17802.177890624826, 10200.188967677883]
[1, 3017.711707524567, 17807.65399454552, 10199.910604951536]
[2, 2896.7340120027725, 17802.19770094369, 10200.173300344759]
[3, 2896.734073474085, 17807.634184246945, 10199.894936975126]
[0, 3017.697227461026, 17802.178547757514, 10200.437741508053]
[1, 3017.6971565372924, 17807.653337026215, 10200.123902887855]
[2, 2896.7483456555865, 17802.19835335553, 10200.422073975089]
[3, 2896.748415561206, 17807.633531451273, 10200.108234645915]
[0, 3017.682686304572, 17802.179204833228, 10200.69559001345]
[1, 3017.6826060995836, 17807.652679531173, 10200.34352247865]
[2, 2896.7626781022927, 17802.199005711907, 10200.679922261044]
[3, 2896.762757156204, 17807.632878678563, 10200.327853948536]
[0, 3017.6681463273358, 17802.179861856228, 10200.962222806182]
[1, 3017.6680560954987, 17807.652022055143, 10200.569102852813]
[2, 2896.7770094361913, 17802.19965801709, 10200.946554814527]
[3, 2896.77709837335, 17807.632225923597, 10200.553434011797]
[0, 3017.6536074320315, 17802.18051883093, 10201.237347172355]
[1, 3017.6535064077175, 17807.65136459282, 10200.800285267094]
[2, 2896.791339753159, 17802.200310275428, 10201.221678921538]
[3, 2896.7914393282776, 17807.63157318113, 10200.784616092466]
[0, 3017.639069519332, 17802.181175761805, 10201.520670167181]
[1, 3017.638956918072, 17807.65070713887, 10201.036715120876]
[2, 2896.805669151088, 17802.20096249138, 10201.505001637268]
[3, 2896.8057801374594, 17807.630920445845, 10201.021045590038]
[0, 3017.624532488386, 17802.18183265342, 10201.811900472856]
[1, 3017.624407508011, 17807.65004968794, 10201.278043716451]
[2, 2896.819997729372, 17802.20161466948, 10201.796231643972]
[3, 2896.8201209177414, 17807.63026771243, 10201.26237380702]
[0, 3017.609996237288, 17802.182489510367, 10202.110750032816]
[1, 3017.60985805901, 17807.649392234667, 10201.523929781191]
[2, 2896.8343255884506, 17802.202266814285, 10202.09508088523]
[3, 2896.8344617859525, 17807.62961497556, 10201.50825947108]
[0, 3017.5954606634846, 17802.183146337287, 10202.416935476662]
[1, 3017.5953084529174, 17807.648734773713, 10201.77404076846]
[2, 2896.848652829399, 17802.202918930412, 10202.401265990862]
[3, 2896.848802858549, 17807.62896222995, 10201.758370035952]
[0, 3017.5809256641355, 17802.183803138836, 10202.73017935042]
[1, 3017.5807585722564, 17807.648077299767, 10202.028053954193]
[2, 2896.8629795535744, 17802.20357102246, 10202.714509507188]
[3, 2896.863144251327, 17807.628309470318, 10202.012382778032]
[0, 3017.5663911364395, 17802.184459919656, 10203.050211166768]
[1, 3017.5662083004795, 17807.64741980757, 10202.285657354665]
[2, 2896.877305862303, 17802.204223095043, 10203.034540947247]
[3, 2896.8774860791673, 17807.627656691442, 10202.269985714294]
[0, 3017.5518569779024, 17802.185116684363, 10203.37676828963]
[1, 3017.551657523057, 17807.64676229195, 10202.54655486469]
[2, 2896.891631856605, 17802.20487515277, 10203.361097675379]
[3, 2896.891828454963, 17807.627003888178, 10202.530882743422]
[0, 3017.537323086574, 17802.185773437577, 10203.709596667128]
[1, 3017.537106128718, 17807.64610474787, 10202.810471781244]
[2, 2896.9059576369687, 17802.205527200196, 10203.693925640182]
[3, 2896.906171488399, 17807.62635105553, 10202.794799164043]
[0, 3017.5227893568476, 17802.18643018406, 10204.048451881357]
[1, 3017.522554003397, 17807.645447170176, 10203.077146425045]
[2, 2896.920283307486, 17802.20617924208, 10204.032780424284]
[3, 2896.9205152919108, 17807.625698188393, 10203.061473297237]
[0, 3017.508255650331, 17802.18708693008, 10204.39310266854]
[1, 3017.5080010005304, 17807.64478955225, 10203.346331141891]
[2, 2896.934609004569, 17802.206831284613, 10204.377430764484]
[3, 2896.934860009975, 17807.625045280172, 10203.330657489105]
[0, 3017.493721819632, 17802.187743682305, 10204.743328893472]
[1, 3017.4934469648083, 17807.644131887064, 10203.617790397997]
[2, 2896.9489348735005, 17802.207483334416, 10204.727656526204]
[3, 2896.949205795688, 17807.624392323913, 10203.602116206264]
[0, 3017.4791877244847, 17802.188400447045, 10205.09892016043]
[1, 3017.4788917483634, 17807.643474167944, 10203.891299779072]
[2, 2896.96326105254, 17802.20813539779, 10205.083247314376]
[3, 2896.963552794813, 17807.62373931298, 10203.875625034936]
[0, 3017.46465323155, 17802.18905723035, 10205.459675998056]
[1, 3017.4643352105477, 17807.642816388536, 10204.16664622214]
[2, 2896.9775876731237, 17802.208787480704, 10205.444002658338]
[3, 2896.9779011459987, 17807.623086241067, 10204.150970912699]
[0, 3017.4501182142017, 17802.18971403793, 10205.82540595855]
[1, 3017.449777217674, 17807.642158542796, 10204.443627993736]
[2, 2896.991914860072, 17802.209439588845, 10205.809732111007]
[3, 2896.9922509810362, 17807.622433102162, 10204.427952106656]
[0, 3017.4355825523126, 17802.190370875203, 10206.195929645422]
[1, 3017.4352176427274, 17807.64150062498, 10204.722054547477]
[2, 2897.0062427318016, 17802.2100917276, 10206.18025527663]
[3, 2897.0066024251405, 17807.62177989058, 10204.706378070989]
[0, 3017.4210461320367, 17802.191027747333, 10206.571076679447]
[1, 3017.4206563651005, 17807.640842629648, 10205.001746359996]
[2, 2897.0205714005383, 17802.210743902084, 10206.555401776743]
[3, 2897.0209555972115, 17807.621126600898, 10204.986069282908]
[0, 3017.406508845592, 17802.19168465919, 10206.95068660988]
[1, 3017.406093270332, 17807.640184551616, 10205.282534761473]
[2, 2897.0349009725305, 17802.211396117124, 10206.93501116137]
[3, 2897.0353106100924, 17807.620473227988, 10205.266857073197]
[0, 3017.39197059104, 17802.192341615362, 10207.334608777468]
[1, 3017.391528249861, 17807.63952638598, 10205.564261741389]
[2, 2897.0492315482743, 17802.212048377292, 10207.318932772036]
[3, 2897.0496675708137, 17807.619819766973, 10205.548583431953]
[0, 3017.377431272066, 17802.192998620223, 10207.722702135941]
[1, 3017.376961200773, 17807.638868128095, 10205.846779717522]
[2, 2897.0635632227127, 17802.21270068692, 10207.707025563257]
[3, 2897.064026580838, 17807.619166213248, 10205.83110077757]
[0, 3017.3628907977727, 17802.193655677864, 10208.11483503838]
[1, 3017.3623920255673, 17807.63820977355, 10206.129951271658]
[2, 2897.0778960854614, 17802.213353050076, 10208.099157888899]
[3, 2897.0783877362965, 17807.618512562418, 10206.114271692466]
[0, 3017.3483490824538, 17802.194312792166, 10208.510884994232]
[1, 3017.3478206319132, 17807.637551318177, 10206.41364886141]
[2, 2897.0922302210142, 17802.214005470614, 10208.495207259188]
[3, 2897.092751128224, 17807.61785881035, 10206.397968634892]
[0, 3017.3338060453916, 17802.19496996678, 10208.910738402008]
[1, 3017.333246932429, 17807.636892758026, 10206.697754515237]
[2, 2897.1065657089493, 17802.214657952154, 10208.895060073419]
[3, 2897.107116842779, 17807.61720495313, 10206.682073633941]
[0, 3017.3192616106594, 17802.195627205125, 10209.314290299846]
[1, 3017.318670844447, 17807.63623408936, 10206.982159464209]
[2, 2897.1209026241245, 17802.2153104981, 10209.298611370656]
[3, 2897.121484961471, 17807.616550987037, 10206.966477921247]
[0, 3017.3047156871767, 17802.19628451133, 10209.721448238897]
[1, 3017.304092269308, 17807.635575307722, 10207.266764557611]
[2, 2897.1352410563345, 17802.215963112536, 10209.705768705664]
[3, 2897.1358555815827, 17807.615896907642, 10207.251082346187]
[0, 3017.29016786553, 17802.196941903887, 10210.132163116583]
[1, 3017.2895107872196, 17807.634916394138, 10207.551503011087]
[2, 2897.1495814091704, 17802.21661581384, 10210.116482977373]
[3, 2897.1502291169422, 17807.61524269612, 10207.535820124269]
[0, 3017.2756175710674, 17802.197599408766, 10210.546410993778]
[1, 3017.274925811742, 17807.634257322108, 10207.83632863515]
[2, 2897.1639242491137, 17802.217268627788, 10210.530730246935]
[3, 2897.1646061456604, 17807.614588326156, 10207.820645066191]
[0, 3017.2610643283815, 17802.198257047457, 10210.964166109376]
[1, 3017.2603368557625, 17807.633598069624, 10208.12119511678]
[2, 2897.1782700448193, 17802.217921575717, 10210.948484753479]
[3, 2897.178987147943, 17807.613933775894, 10208.105510859392]
[0, 3017.2465077445345, 17802.198914837707, 10211.385402080503]
[1, 3017.245743514702, 17807.632938618404, 10208.406057080792]
[2, 2897.192619183658, 17802.218574675248, 10211.369720114451]
[3, 2897.1933725226477, 17807.61327902717, 10208.390372129212]
[0, 3017.231947491838, 17802.19957279434, 10211.810093204585]
[1, 3017.2311454491996, 17807.632278953108, 10208.69087091794]
[2, 2897.206971988685, 17802.219227941107, 10211.794410627655]
[3, 2897.2077626043438, 17807.61262406477, 10208.67518526687]
[0, 3017.2173832944477, 17802.200230929804, 10212.23821535065]
[1, 3017.2165423716406, 17807.63161906074, 10208.975595346721]
[2, 2897.2213287318523, 17802.21988138564, 10212.222532162503]
[3, 2897.2221576766, 17807.611968875786, 10208.959908991279]
[0, 3017.2028149179214, 17802.2008892547, 10212.669746538206]
[1, 3017.2019340356887, 17807.63095893016, 10209.260191860936]
[2, 2897.235689644308, 17802.220535019387, 10212.654062738844]
[3, 2897.2365579822967, 17807.611313449153, 10209.244504796667]
[0, 3017.1882421608857, 17802.201547778124, 10213.104666701105]
[1, 3017.1873202281427, 17807.63029855174, 10209.54462506143]
[2, 2897.2500549245988, 17802.221188851378, 10213.088982290525]
[3, 2897.2509637316552, 17807.61065777532, 10209.528937284318]
[0, 3017.1736648478977, 17802.202206508005, 10213.54295485531]
[1, 3017.172700762567, 17807.629637917056, 10209.828862855406]
[2, 2897.2644247457174, 17802.221842889485, 10213.527269832754]
[3, 2897.265375108516, 17807.61000184591, 10209.813174361889]
[0, 3017.1590828241488, 17802.202865451345, 10213.984588114217]
[1, 3017.158075474308, 17807.628977018667, 10210.112876541205]
[2, 2897.2787992603185, 17802.22249714066, 10213.968902478382]
[3, 2897.2797922752434, 17807.60934565354, 10210.097187328178]
[0, 3017.144495952117, 17802.203524614353, 10214.429543949062]
[1, 3017.1434442165887, 17807.62831584994, 10210.396640814086]
[2, 2897.293178604015, 17802.223151611077, 10214.413857698653]
[3, 2897.294215376592, 17807.608689191613, 10210.380950878904]
[0, 3017.12990410898, 17802.20418400259, 10214.8778019982]
[1, 3017.1288068574218, 17807.62765440491, 10210.68013372224]
[2, 2897.3075628979345, 17802.223806306243, 10214.862115132171]
[3, 2897.3086445427325, 17807.608032454213, 10210.664443062717]
[0, 3017.1153071842796, 17802.204843621035, 10215.3293443365]
[1, 3017.1141632771883, 17807.62699267817, 10210.963336588997]
[2, 2897.3219522510126, 17802.224461231115, 10215.313656853981]
[3, 2897.3230798916466, 17807.607375435957, 10210.947645203389]
[0, 3017.100705077895, 17802.205503474226, 10215.784155019117]
[1, 3017.099513366708, 17807.62633066479, 10211.246233909174]
[2, 2897.3363467620034, 17802.22511639019, 10215.76846691932]
[3, 2897.3375215310275, 17807.606718131963, 10211.23054179617]
[0, 3017.0860976984272, 17802.20616356628, 10216.24221972355]
[1, 3017.084857025706, 17807.625668360222, 10211.528813225319]
[2, 2897.3507465210596, 17802.225771787565, 10216.226531005725]
[3, 2897.351969559788, 17807.606060537717, 10211.513120384026]
[0, 3017.0714849619717, 17802.206823901004, 10216.703525680503]
[1, 3017.0701941615866, 17807.625005760292, 10211.811064989335]
[2, 2897.365151610948, 17802.226427427016, 10216.687836343945]
[3, 2897.3664240692783, 17807.605402649067, 10211.795371419254]
[0, 3017.056866791168, 17802.207484481878, 10217.168061725577]
[1, 3017.055524688438, 17807.624342861123, 10212.092982414571]
[2, 2897.379562107985, 17802.227083312013, 10217.152371769664]
[3, 2897.3808851442536, 17807.604744462154, 10212.07728811559]
[0, 3017.0422431144275, 17802.208145312154, 10217.635818315784]
[1, 3017.0408485262324, 17807.623679659086, 10212.374561322296]
[2, 2897.393978082798, 17802.227739445774, 10217.620127739985]
[3, 2897.395352863678, 17807.604085973395, 10212.358866294671]
[0, 3017.0276138652957, 17802.20880639483, 10218.106787481809]
[1, 3017.0261656001617, 17807.6230161508, 10212.65579998528]
[2, 2897.408399600958, 17802.228395831266, 10218.091096285685]
[3, 2897.4098273013624, 17807.603427179412, 10212.64010422962]
[0, 3017.0129789819093, 17802.209467732697, 10218.580962753613]
[1, 3017.011475840103, 17807.622352333106, 10212.936698970469]
[2, 2897.422826723506, 17802.22905247129, 10218.565270936828]
[3, 2897.424308526507, 17807.602768077068, 10212.921002487714]
[0, 3016.9983384065617, 17802.21012932837, 10219.058339090925]
[1, 3016.996779180155, 17807.621688203017, 10213.217260982208]
[2, 2897.437259507389, 17802.22970936842, 10219.04264665326]
[3, 2897.4387966041495, 17807.602108663406, 10213.201563773626]
[0, 3016.9836920853277, 17802.210791184276, 10219.5389128242]
[1, 3016.9820755582587, 17807.62102375773, 10213.497490707277]
[2, 2897.4516980058265, 17802.23036652508, 10219.523219765582]
[3, 2897.4532915955406, 17807.601448935635, 10213.481792774452]
[0, 3016.969039967757, 17802.211453302705, 10220.022681598835]
[1, 3016.967364915872, 17807.620358994598, 10213.777394662651]
[2, 2897.4661422686113, 17802.231023943536, 10220.00698791932]
[3, 2897.4677935584614, 17807.600788891126, 10213.761696007467]
[0, 3016.9543820066033, 17802.212115685797, 10220.509644316986]
[1, 3016.9526471976906, 17807.619693911125, 10214.056981046717]
[2, 2897.480592342382, 17802.231681625915, 10220.493950016767]
[3, 2897.4823025475084, 17807.6001285274, 10214.041281671327]
[0, 3016.9397181575946, 17802.212778335543, 10220.999801076594]
[1, 3016.9379223514, 17807.619028504945, 10214.336259594553]
[2, 2897.495048270841, 17802.2323395742, 10220.984106155996]
[3, 2897.496818614325, 17807.599467842098, 10214.320559501359]
[0, 3016.9250483792266, 17802.21344125383, 10221.493153109366]
[1, 3016.923190327466, 17807.61836277381, 10214.615241437705]
[2, 2897.5095100949675, 17802.232997790255, 10221.477457568846]
[3, 2897.5113418078213, 17807.598806833004, 10214.59954062933]
[0, 3016.9103726325893, 17802.2141044424, 10221.989702719022]
[1, 3016.9084510789385, 17807.617696715606, 10214.89393896877]
[2, 2897.5239778531813, 17802.23365627584, 10221.974006559158]
[3, 2897.5258721743544, 17807.598145498, 10214.878237448047]
[0, 3016.8956908811965, 17802.214767902926, 10222.489453220041]
[1, 3016.8937045612843, 17807.617030328314, 10215.172365711074]
[2, 2897.538451581514, 17802.23431503258, 10222.473756441535]
[3, 2897.540409757904, 17807.597483835096, 10215.156663481019]
[0, 3016.8810030908458, 17802.215431636934, 10222.992408876744]
[1, 3016.878950732228, 17807.616363610035, 10215.450536193599]
[2, 2897.5529313137436, 17802.23497406202, 10222.976711480422]
[3, 2897.554954600218, 17807.596821842377, 10215.43483325738]
[0, 3016.866309229485, 17802.216095645876, 10223.498574842586]
[1, 3016.864189551619, 17807.615696558943, 10215.72846583128]
[2, 2897.5674170815337, 17802.235633365595, 10223.482876829385]
[3, 2897.5695067409583, 17807.596159518056, 10215.712762192219]
[0, 3016.8516092670893, 17802.21675993111, 10224.00795709985]
[1, 3016.849420981292, 17807.615029173317, 10216.006170810826]
[2, 2897.5819089145457, 17802.236292944654, 10223.99225847082]
[3, 2897.5840662178243, 17807.595496860402, 10215.990466472356]
[0, 3016.836903175553, 17802.217424493916, 10224.52056239997]
[1, 3016.834644984962, 17807.61436145151, 10216.283667982047]
[2, 2897.596406840553, 17802.236952800467, 10224.504863156273]
[3, 2897.5986330666665, 17807.594833867795, 10216.26796294771]
[0, 3016.8221909285776, 17802.21808933548, 10225.03639820467]
[1, 3016.8198615280994, 17807.61369339197, 10216.560974754799]
[2, 2897.610910885541, 17802.237612934216, 10225.020698347564]
[3, 2897.6132073216027, 17807.594170538683, 10216.545269028225]
[0, 3016.8074725015817, 17802.218754456906, 10225.555472628097]
[1, 3016.805070577837, 17807.6130249932, 10216.8381090015]
[2, 2897.6254210738116, 17802.238273347, 10225.539772158942]
[3, 2897.627789015113, 17807.593506871584, 10216.822402586386]
[0, 3016.792747871604, 17802.219419859237, 10226.077794380055]
[1, 3016.790272102869, 17807.61235625379, 10217.11508896517]
[2, 2897.639937428062, 17802.238934039848, 10226.062093300297]
[3, 2897.642378178138, 17807.592842865095, 10217.099381865266]
[0, 3016.7780170172246, 17802.220085543446, 10226.603372710415]
[1, 3016.775466073365, 17807.611687172397, 10217.39193317293]
[2, 2897.6544599694785, 17802.239595013725, 10226.587671021589]
[3, 2897.6569748401644, 17807.59217851787, 10217.376225392027]
[0, 3016.7632799184717, 17802.220751510427, 10227.132217354952]
[1, 3016.760652460886, 17807.61101774773, 10217.668660354935]
[2, 2897.6689887178118, 17802.24025626954, 10227.116515058671]
[3, 2897.6715790293097, 17807.591513828633, 10217.652951896836]
[0, 3016.7485365567554, 17802.221417761033, 10227.664338482642]
[1, 3016.745831238299, 17807.61034797856, 10217.945289368588]
[2, 2897.6835236914512, 17802.240917808125, 10227.648635580592]
[3, 2897.6861907724006, 17807.590848796157, 10217.92958023711]
[0, 3016.733786914796, 17802.22208429604, 10228.19974664462]
[1, 3016.731002379712, 17807.60967786371, 10218.22183912801]
[2, 2897.6980649075035, 17802.241579630256, 10228.18404313855]
[3, 2897.700810095044, 17807.59018341929, 10218.206129326965]
[0, 3016.7190309765456, 17802.22275111617, 10228.738452724883]
[1, 3016.7161658603973, 17807.60900740208, 10218.498328538608]
[2, 2897.7126123818534, 17802.24224173665, 10228.722748616607]
[3, 2897.7154370216986, 17807.589517696917, 10218.482618071786]
[0, 3016.7042687271282, 17802.2234182221, 10229.280467892886]
[1, 3016.7013216567257, 17807.608336592584, 10218.774776436636]
[2, 2897.7271661292293, 17802.242904127983, 10229.264763184265]
[3, 2897.730071575739, 17807.588851627963, 10218.759065307804]
[0, 3016.689500152782, 17802.224085614445, 10229.82580355797]
[1, 3016.686469746105, 17807.607665434207, 10219.051201533553]
[2, 2897.7417261632695, 17802.24356680487, 10229.810098250908]
[3, 2897.74471377952, 17807.588185211425, 10219.035489746433]
[0, 3016.6747252407895, 17802.22475329379, 10230.374471325813]
[1, 3016.671610106922, 17807.606993925965, 10219.327622365054]
[2, 2897.756292496574, 17802.24422976789, 10230.35876542226]
[3, 2897.75936365443, 17807.587518446326, 10219.311909923317]
[0, 3016.659943979432, 17802.225421260664, 10230.92648295692]
[1, 3016.656742718484, 17807.606322066935, 10219.604057244609]
[2, 2897.7708651407643, 17802.244893017567, 10230.910776458857]
[3, 2897.77402122095, 17807.58685133173, 10219.58834415187]
[0, 3016.6451563579294, 17802.226089515552, 10231.481850327196]
[1, 3016.641867560968, 17807.605649856207, 10219.880524221366]
[2, 2897.785444106535, 17802.24555655439, 10231.466143236627]
[3, 2897.7886864987063, 17807.58618386675, 10219.86481048117]
[0, 3016.630362366391, 17802.226758058907, 10232.040585390638]
[1, 3016.6269846153687, 17807.60497729293, 10220.157041042215]
[2, 2897.8000294037006, 17802.2462203788, 10232.02487770959]
[3, 2897.803359506515, 17807.585516050534, 10220.14132665803]
[0, 3016.615561995771, 17802.22742689113, 10232.60270014417]
[1, 3016.6120938634554, 17807.604304376273, 10220.433625117857]
[2, 2897.814621041248, 17802.246884491215, 10232.586991874687]
[3, 2897.818040262434, 17807.58484788225, 10220.417910093069]
[0, 3016.600755237817, 17802.2280960126, 10233.168206594659]
[1, 3016.5971952877235, 17807.60363110545, 10220.710293492722]
[2, 2897.829219027379, 17802.247548892003, 10233.152497738787]
[3, 2897.8327287838015, 17807.58417936112, 10220.694577830622]
[0, 3016.5859420850315, 17802.228765423657, 10233.737116728094]
[1, 3016.582288871355, 17807.602957479696, 10220.987062818542]
[2, 2897.8438233695533, 17802.248213581493, 10233.721407287885]
[3, 2897.847425087282, 17807.58351048638, 10220.97134652233]
[0, 3016.571122530627, 17802.22943512461, 10234.309442480811]
[1, 3016.5673745981767, 17807.602283498276, 10221.263949331316]
[2, 2897.8584340745297, 17802.248878560007, 10234.293732458313]
[3, 2897.862129188902, 17807.58284125731, 10221.2482324041]
[0, 3016.5562965684867, 17802.23010511573, 10234.88519571285]
[1, 3016.5524524526236, 17807.601609160494, 10221.540968831594]
[2, 2897.873051148405, 17802.24954382781, 10234.8694851101]
[3, 2897.876841104089, 17807.5821716732, 10221.525251276369]
[0, 3016.5414641931293, 17802.23077539727, 10235.464388183384]
[1, 3016.5375224197064, 17807.60093446567, 10221.818136667822]
[2, 2897.8876745966504, 17802.250209385147, 10235.448677002418]
[3, 2897.891560847706, 17807.581501733373, 10221.802418487481]
[0, 3016.5266253996706, 17802.23144596945, 10236.047031528215]
[1, 3016.522584484975, 17807.600259413142, 10222.09546772266]
[2, 2897.902304424147, 17802.25087523225, 10236.031319771042]
[3, 2897.906288434081, 17807.580831437182, 10222.07974891998]
[0, 3016.5117801837987, 17802.232116832467, 10236.633137239194]
[1, 3016.507638634487, 17807.59958400229, 10222.37297640197]
[2, 2897.9169406352175, 17802.251541369315, 10236.617424907807]
