[2, 160.09896329274818, 24.449247868860255, 10198.541772560471]
[3, 160.14794870040498, 24.44924799378239, 10198.458058129298]
[0, 160.09879070909602, 25.345966637399002, 10198.724338807177]
[1, 160.14812128251066, 25.345966485426143, 10198.624094061759]
[2, 160.09896916517062, 24.449354785441024, 10198.70867236042]
[3, 160.14794282649703, 24.449354937420065, 10198.608427339352]
[0, 160.09879662334694, 25.345859738515113, 10198.90221456152]
[1, 160.14811536655708, 25.345859555756604, 10198.783411646615]
[2, 160.09897503686264, 24.449461688632255, 10198.886548038701]
[3, 160.14793695311462, 24.449461871398178, 10198.767744805882]
[0, 160.09880253687066, 25.345752852681336, 10199.090901632413]
[1, 160.14810945111165, 25.34575263517689, 10198.951407158878]
[2, 160.09898090784273, 24.449568578771952, 10199.075235017941]
[3, 160.14793108022656, 24.449568796285188, 10198.935740180767]
[0, 160.09880844968964, 25.34564597949173, 10199.290206739377]
[1, 160.1481035361395, 25.345645723058826, 10199.127785588664]
[2, 160.09898677813325, 24.44967545626606, 10199.274540016815]
[3, 160.1479252077983, 24.44967571270931, 10199.112118453279]
[0, 160.09881436182962, 25.34553911847967, 10199.499912144158]
[1, 160.1480976216031, 25.345538818722346, 10199.312231702694]
[2, 160.09899264775981, 24.449782321581246, 10199.484245296311]
[3, 160.14791933579252, 24.449782621350636, 10199.296564389411]
[0, 160.09882027331946, 25.345432269124842, 10199.719779634072]
[1, 160.14809170746244, 25.34543192144299, 10199.504414170995]
[2, 160.098998516751, 24.44988917523784, 10199.704112643072]
[3, 160.14791346416948, 24.449889522933653, 10199.488746658566]
[0, 160.09882618419047, 25.345325430859997, 10199.949554239964]
[1, 160.14808579367522, 25.3453250304589, 10199.703989383699]
[2, 160.099004385138, 24.4499960178031, 10199.933887087365]
[3, 160.14790759288732, 24.449996418220245, 10199.688321650361]
[0, 160.09883209447636, 25.345218603077335, 10200.188967677883]
[1, 160.1480798801977, 25.345218144977338, 10199.910604951536]
[2, 160.09901025295412, 24.45010284988488, 10200.173300344759]
[3, 160.14790172190243, 24.450103308003193, 10199.894936975126]
[0, 160.09883800421264, 25.345111785134463, 10200.437741508053]
[1, 160.14807396698458, 25.345111264180684, 10200.123902887855]
[2, 160.09901612023472, 24.450209672125588, 10200.422073975089]
[3, 160.14789585116992, 24.450210193100155, 10200.108234645915]
[0, 160.09884391343647, 25.34500497635998, 10200.69559001345]
[1, 160.1480680539896, 25.345004387231864, 10200.34352247865]
[2, 160.0990219870166, 24.45031648519664, 10200.679922261044]
[3, 160.14788998064392, 24.450317074348234, 10200.327853948536]
[0, 160.09884982218628, 25.344898176058578, 10200.962222806182]
[1, 160.14806214116558, 25.344897513279278, 10200.569102852813]
[2, 160.09902785333804, 24.450423289793395, 10200.946554814527]
[3, 160.1478841102775, 24.450423952599056, 10200.553434011797]
[0, 160.0988557305017, 25.344791383515712, 10201.237347172355]
[1, 160.1480562284649, 25.34479064146119, 10200.800285267094]
[2, 160.0990337192382, 24.45053008663042, 10201.221678921538]
[3, 160.14787824002343, 24.450530828714403, 10200.784616092466]
[0, 160.09886163842302, 25.344684598001827, 10201.520670167181]
[1, 160.14805031583947, 25.344683770909633, 10201.036715120876]
[2, 160.0990395847572, 24.450636876437297, 10201.505001637268]
[3, 160.147872369834, 24.450637703562283, 10201.021045590038]
[0, 160.09886754599123, 25.34457781877618, 10201.811900472856]
[1, 160.14804440324122, 25.344576900753815, 10201.278043716451]
[2, 160.09904544993574, 24.450743659954785, 10201.796231643972]
[3, 160.14786649966135, 24.450744578013502, 10201.26237380702]
[0, 160.09887345324768, 25.344471045090277, 10202.110750032816]
[1, 160.14803849062187, 25.344470030123134, 10201.523929781191]
[2, 160.0990513148149, 24.45085043793144, 10202.09508088523]
[3, 160.14786062945768, 24.45085145293872, 10201.50825947108]
[0, 160.0988793602341, 25.344364276190845, 10202.416935476662]
[1, 160.14803257793344, 25.344363158149726, 10201.77404076846]
[2, 160.0990571794361, 24.450957211120546, 10202.401265990862]
[3, 160.14785475917535, 24.45095832920582, 10201.758370035952]
[0, 160.09888526699234, 25.344257511322528, 10202.73017935042]
[1, 160.1480266651282, 25.344256283970672, 10202.028053954193]
[2, 160.09906304384077, 24.45106398027749, 10202.714509507188]
[3, 160.14784888876696, 24.45106520767776, 10202.012382778032]
[0, 160.0988911735641, 25.344150749730222, 10203.050211166768]
[1, 160.14802075215883, 25.344149406729876, 10202.285657354665]
[2, 160.09906890807042, 24.451170746157405, 10203.034540947247]
[3, 160.14784301818548, 24.45117208921067, 10202.269985714294]
[0, 160.09889707999105, 25.344043990661085, 10203.37676828963]
[1, 160.14801483897878, 25.344042525586065, 10202.54655486469]
[2, 160.09907477216643, 24.451277509513165, 10203.361097675379]
[3, 160.14783714738468, 24.451278974645852, 10202.530882743422]
[0, 160.09890298631458, 25.343937233366272, 10203.709596667128]
[1, 160.1480089255428, 25.34393563972187, 10202.810471781244]
[2, 160.09908063616982, 24.45138427109366, 10203.693925640182]
[3, 160.14783127631964, 24.451385864800702, 10202.794799164043]
[0, 160.09890889257764, 25.343830477070068, 10204.048451881357]
[1, 160.14800301180455, 25.343828748299426, 10203.077146425045]
[2, 160.09908650012335, 24.45149103167462, 10204.032780424284]
[3, 160.1478254049444, 24.451492760513112, 10203.061473297237]
[0, 160.0989147988365, 25.34372372075592, 10204.39310266854]
[1, 160.14799709770443, 25.343721850242126, 10203.346331141891]
[2, 160.09909236408274, 24.45159779227265, 10204.377430764484]
[3, 160.1478195331997, 24.451599662859753, 10203.330657489105]
[0, 160.09892070515113, 25.343616963341173, 10204.743328893472]
[1, 160.14799118317933, 25.34361494440911, 10203.617790397997]
[2, 160.0990982281075, 24.45170455397045, 10204.727656526204]
[3, 160.14781366102298, 24.451706572981504, 10203.602116206264]
[0, 160.09892661157835, 25.34351020379551, 10205.09892016043]
[1, 160.14798526816915, 25.343508029714194, 10203.891299779072]
[2, 160.0991040922543, 24.45181131779837, 10205.083247314376]
[3, 160.14780778835458, 24.451813491964618, 10203.875625034936]
[0, 160.0989325181725, 25.343403441139472, 10205.459675998056]
[1, 160.14797935261683, 25.343401105124197, 10204.16664622214]
[2, 160.09910995657683, 24.451918084735905, 10205.444002658338]
[3, 160.14780191513776, 24.451920420842296, 10204.150970912699]
[0, 160.09893842498496, 25.343296674442918, 10205.82540595855]
[1, 160.14797343646796, 25.343294169657074, 10204.443627993736]
[2, 160.09911582112625, 24.452024855713244, 10205.809732111007]
[3, 160.1477960413185, 24.45202736059664, 10204.427952106656]
[0, 160.0989443320645, 25.34318990282343, 10206.195929645422]
[1, 160.14796751967089, 25.343187222379775, 10204.722054547477]
[2, 160.09912168595096, 24.45213163161284, 10206.18025527663]
[3, 160.14779016684557, 24.452134312160737, 10204.706378070989]
[0, 160.09895023945748, 25.34308312544473, 10206.571076679447]
[1, 160.1479616021767, 25.34308026240633, 10205.001746359996]
[2, 160.09912755109698, 24.452238413271008, 10206.555401776743]
[3, 160.14778429167032, 24.452241276420605, 10204.986069282908]
[0, 160.0989561472077, 25.34297634151507, 10206.95068660988]
[1, 160.1479556839388, 25.342973288895877, 10205.282534761473]
[2, 160.09913341660777, 24.452345201479513, 10206.93501116137]
[3, 160.1477784157466, 24.452348254217114, 10205.266857073197]
[0, 160.09896205535654, 25.34286955028562, 10207.334608777468]
[1, 160.14794976491302, 25.342866301050915, 10205.564261741389]
[2, 160.0991392825244, 24.452451996987243, 10207.318932772036]
[3, 160.14777253903048, 24.452455246347814, 10205.548583431953]
[0, 160.0989679639432, 25.342762751048873, 10207.722702135941]
[1, 160.14794384505763, 25.342759298115404, 10205.846779717522]
[2, 160.0991451488858, 24.4525588005017, 10207.707025563257]
[3, 160.14776666148063, 24.45256225356876, 10205.83110077757]
[0, 160.09897387300452, 25.34265594313708, 10208.11483503838]
[1, 160.14793792433298, 25.342652279373066, 10206.129951271658]
[2, 160.0991510157286, 24.452665612690684, 10208.099157888899]
[3, 160.1477607830575, 24.452669276596268, 10206.114271692466]
[0, 160.0989797825754, 25.342549125920634, 10208.510884994232]
[1, 160.14793200270154, 25.342545244145604, 10206.41364886141]
[2, 160.0991568830875, 24.452772434183814, 10208.495207259188]
[3, 160.14775490372392, 24.452776316108665, 10206.397968634892]
[0, 160.0989856926887, 25.34244229880658, 10208.910738402008]
[1, 160.1479260801278, 25.342438191791054, 10206.697754515237]
[2, 160.09916275099494, 24.45287926557408, 10208.895060073419]
[3, 160.14774902344465, 24.45288337274794, 10206.682073633941]
[0, 160.09899160337517, 25.342335461237127, 10209.314290299846]
[1, 160.14792015657818, 25.342331121702077, 10206.982159464209]
[2, 160.09916861948165, 24.45298610741928, 10209.298611370656]
[3, 160.14774314218627, 24.452990447121444, 10206.966477921247]
[0, 160.09899751467188, 25.34222861254318, 10209.721448238897]
[1, 160.14791423201257, 25.34222403315388, 10207.266764557611]
[2, 160.09917448858428, 24.45309296038854, 10209.705768705664]
[3, 160.14773725990895, 24.45309753995403, 10207.251082346187]
[0, 160.09900342674516, 25.342121749717293, 10210.132163116583]
[1, 160.14790830626035, 25.34211692306272, 10207.551503011087]
[2, 160.09918035846812, 24.453199827489428, 10210.116482977373]
[3, 160.1477313764434, 24.453204654329546, 10207.535820124269]
[0, 160.09900933982863, 25.342014868538193, 10210.546410993778]
[1, 160.14790237908318, 25.342009787120706, 10207.83632863515]
[2, 160.099186229365, 24.45330671294339, 10210.530730246935]
[3, 160.1477254915529, 24.453311794556058, 10207.820645066191]
[0, 160.09901525411547, 25.34190796551361, 10210.964166109376]
[1, 160.14789645028316, 25.341902621749536, 10208.12119511678]
[2, 160.0991921014668, 24.45341362024283, 10210.948484753479]
[3, 160.14771960504098, 24.453418964212013, 10208.105510859392]
[0, 160.0990211697653, 25.341801037757033, 10211.385402080503]
[1, 160.14789051969586, 25.341795423977153, 10208.406057080792]
[2, 160.099197974932, 24.45352055227438, 10211.369720114451]
[3, 160.14771371674425, 24.453526166269587, 10208.390372129212]
[0, 160.09902708691143, 25.34169408286124, 10211.810093204585]
[1, 160.14788458718334, 25.34168819131055, 10208.69087091794]
[2, 160.09920384989297, 24.453627511445365, 10211.794410627655]
[3, 160.14770782652587, 24.453633403221886, 10208.67518526687]
[0, 160.09903300566586, 25.34158709879982, 10212.23821535065]
[1, 160.14787865262866, 25.341580921636805, 10208.975595346721]
[2, 160.09920972646086, 24.453734499782264, 10212.222532162503]
[3, 160.14770193426978, 24.45374067718192, 10208.959908991279]
[0, 160.09903892612388, 25.34148008385047, 10212.669746538206]
[1, 160.14787271593173, 25.34147361314622, 10209.260191860936]
[2, 160.09921560473038, 24.45384151900747, 10212.654062738844]
[3, 160.14769603987648, 24.45384798995946, 10209.244504796667]
[0, 160.09904484836733, 25.341373036533806, 10213.104666701105]
[1, 160.14786677700593, 25.341366264272466, 10209.54462506143]
[2, 160.09922148478273, 24.45394857060041, 10213.088982290525]
[3, 160.14769014326004, 24.453955343120906, 10209.528937284318]
[0, 160.09905077246748, 25.341265955560896, 10213.54295485531]
[1, 160.1478608357755, 25.34125887364582, 10209.828862855406]
[2, 160.09922736668875, 24.45405565585008, 10213.527269832754]
[3, 160.14768424434513, 24.454062738036036, 10209.813174361889]
[0, 160.09905669848732, 25.341158839794378, 10213.984588114217]
[1, 160.14785489217348, 25.341151440056567, 10210.112876541205]
[2, 160.09923325051093, 24.454162775893902, 10213.968902478382]
[3, 160.14767834306534, 24.4541701759146, 10210.097187328178]
[0, 160.09906262648266, 25.341051688223857, 10214.429543949062]
[1, 160.14784894614027, 25.341043962426276, 10210.396640814086]
[2, 160.0992391363048, 24.45426993174229, 10214.413857698653]
[3, 160.1476724393614, 24.45427765783509, 10210.380950878904]
[0, 160.0990685565035, 25.34094449994693, 10214.8778019982]
[1, 160.1478429976222, 25.340936439785175, 10210.68013372224]
[2, 160.09924502411985, 24.454377124297707, 10214.862115132171]
[3, 160.14766653318006, 24.45438518476731, 10210.664443062717]
[0, 160.0990744885947, 25.34083727415199, 10215.3293443365]
[1, 160.1478370465707, 25.34082887125433, 10210.963336588997]
[2, 160.09925091400072, 24.45448435437176, 10215.313656853981]
[3, 160.14766062447296, 24.45449275759024, 10210.947645203389]
[0, 160.09908042279702, 25.340730010103382, 10215.784155019117]
[1, 160.1478310929413, 25.340721256031472, 10211.246233909174]
[2, 160.09925680598784, 24.45459162270017, 10215.76846691932]
[3, 160.1476547131961, 24.454600377106175, 10211.23054179617]
[0, 160.0990863591475, 25.340622707129498, 10216.24221972355]
[1, 160.14782513669323, 25.340613593379764, 10211.528813225319]
[2, 160.09926270011806, 24.45469892995457, 10216.226531005725]
[3, 160.147648799309, 24.454708044051976, 10211.513120384026]
[0, 160.09909229768033, 25.340515364613783, 10216.703525680503]
[1, 160.1478191777889, 25.340505882618757, 10211.811064989335]
[2, 160.0992685964253, 24.454806276751523, 10216.687836343945]
[3, 160.14764288277422, 24.454815759108133, 10211.795371419254]
[0, 160.09909823842688, 25.340407981987756, 10217.168061725577]
[1, 160.14781321619344, 25.3403981231171, 10212.092982414571]
[2, 160.09927449494077, 24.454913663659543, 10217.152371769664]
[3, 160.14763696355712, 24.454923522906004, 10212.07728811559]
[0, 160.09910418141632, 25.34030055872532, 10217.635818315784]
[1, 160.1478072518742, 25.34029031428666, 10212.374561322296]
[2, 160.09928039569346, 24.45502109120474, 10217.620127739985]
[3, 160.1476310416254, 24.455031336033763, 10212.358866294671]
[0, 160.09911012667564, 25.3401930943381, 10218.106787481809]
[1, 160.14780128480086, 25.340182455577647, 10212.65579998528]
[2, 160.09928629871, 24.455128559875526, 10218.091096285685]
[3, 160.1476251169488, 24.455139199041195, 10212.64010422962]
[0, 160.09911607422998, 25.34008558837143, 10218.580962753613]
[1, 160.14779531494491, 25.340074546474685, 10212.936698970469]
[2, 160.09929220401563, 24.455236070126574, 10218.565270936828]
[3, 160.147619189499, 24.455247112443725, 10212.921002487714]
[0, 160.0991220241028, 25.33997804040119, 10219.058339090925]
[1, 160.14778934227954, 25.339966586493393, 10213.217260982208]
[2, 160.09929811163343, 24.455343622382035, 10219.04264665326]
[3, 160.14761325924945, 24.45535507672574, 10213.201563773626]
[0, 160.099127976316, 25.339870450031025, 10219.5389128242]
[1, 160.1477833667795, 25.339858575177626, 10213.497490707277]
[2, 160.09930402158525, 24.45545121703827, 10219.523219765582]
[3, 160.1476073261751, 24.45546309234342, 10213.481792774452]
[0, 160.09913393089005, 25.339762816890108, 10220.022681598835]
[1, 160.14777738842102, 25.339750512097066, 10213.777394662651]
[2, 160.09930993389148, 24.455558854466123, 10220.00698791932]
[3, 160.14760139025222, 24.45557115972708, 10213.761696007467]
[0, 160.09913988784433, 25.339655140631137, 10220.509644316986]
[1, 160.14777140718166, 25.339642396845168, 10214.056981046717]
[2, 160.0993158485712, 24.455666535012913, 10220.493950016767]
[3, 160.14759545145853, 24.45567927928329, 10214.041281671327]
[0, 160.09914584719667, 25.33954742092867, 10220.999801076594]
[1, 160.1477654230401, 25.339534229037362, 10214.336259594553]
[2, 160.0993217656423, 24.455774259004087, 10220.984106155996]
[3, 160.14758950977287, 24.45578745139663, 10214.320559501359]
[0, 160.09915180896402, 25.33943965747759, 10221.493153109366]
[1, 160.14775943597618, 25.339426008309488, 10214.615241437705]
[2, 160.0993276851215, 24.455882026744792, 10221.477457568846]
[3, 160.14758356517527, 24.455895676431297, 10214.59954062933]
[0, 160.09915777316215, 25.339331849991826, 10221.989702719022]
[1, 160.14775344597084, 25.33931773431637, 10214.89393896877]
[2, 160.09933360702462, 24.4559898385211, 10221.974006559158]
[3, 160.1475776176467, 24.456003954732463, 10214.878237448047]
[0, 160.099163739806, 25.33922399820312, 10222.489453220041]
[1, 160.14774745300596, 25.339209406730582, 10215.172365711074]
[2, 160.0993395313663, 24.45609769460128, 10222.473756441535]
[3, 160.14757166716922, 24.456112286627576, 10215.156663481019]
[0, 160.09916970890933, 25.339116101859986, 10222.992408876744]
[1, 160.14774145706443, 25.339101025241284, 10215.450536193599]
[2, 160.09934545816046, 24.456205595236824, 10222.976711480422]
[3, 160.14756571372567, 24.45622067242747, 10215.43483325738]
[0, 160.09917568048522, 25.33900816072673, 10223.498574842586]
[1, 160.14773545812983, 25.338992589553236, 10215.72846583128]
[2, 160.09935138741997, 24.45631354066344, 10223.482876829385]
[3, 160.14755975729997, 24.45632911242741, 10215.712762192219]
[0, 160.09918165454587, 25.33890017458256, 10224.00795709985]
[1, 160.14772945618668, 25.338884099385798, 10216.006170810826]
[2, 160.09935731915695, 24.456421531101938, 10223.99225847082]
[3, 160.14755379787653, 24.45643760690804, 10215.990466472356]
[0, 160.09918763110275, 25.33879214322075, 10224.52056239997]
[1, 160.1477234512202, 25.33877555447211, 10216.283667982047]
[2, 160.09936325338285, 24.456529566759038, 10224.504863156273]
[3, 160.14754783544075, 24.456546156136238, 10216.26796294771]
[0, 160.0991936101666, 25.33868406644789, 10225.03639820467]
[1, 160.1477174432164, 25.33866695455823, 10216.560974754799]
[2, 160.09936919010826, 24.456637647828156, 10225.020698347564]
[3, 160.14754186997874, 24.456654760365947, 10216.545269028225]
[0, 160.0991995917473, 25.33857594408315, 10225.555472628097]
[1, 160.14771143216186, 25.338558299402422, 10216.8381090015]
[2, 160.09937512934312, 24.45674577449013, 10225.539772158942]
[3, 160.1475359014771, 24.456763419838925, 10216.822402586386]
[0, 160.0992055758542, 25.338467775957618, 10226.077794380055]
[1, 160.14770541804387, 25.33844958877441, 10217.11508896517]
[2, 160.09938107109664, 24.456853946913874, 10226.062093300297]
[3, 160.14752992992328, 24.456872134785442, 10217.099381865266]
[0, 160.0992115624961, 25.338359561913684, 10226.603372710415]
[1, 160.14769940085034, 25.338340822454764, 10217.39193317293]
[2, 160.09938701537754, 24.456962165257025, 10226.587671021589]
[3, 160.14752395530516, 24.45698090542493, 10217.376225392027]
[0, 160.09921755168108, 25.338251301804405, 10227.132217354952]
[1, 160.14769338056968, 25.338232000234264, 10217.668660354935]
[2, 160.09939296219395, 24.457070429666512, 10227.116515058671]
[3, 160.14751797761122, 24.457089731966636, 10217.652951896836]
[0, 160.0992235434167, 25.338142995492966, 10227.664338482642]
[1, 160.14768735719082, 25.338123121913295, 10217.945289368588]
[2, 160.09939891155338, 24.457178740279137, 10227.648635580592]
[3, 160.1475119968305, 24.457198614610164, 10217.92958023711]
[0, 160.09922953771007, 25.338034642852172, 10228.19974664462]
[1, 160.14768133070322, 25.33801418730134, 10218.22183912801]
[2, 160.09940486346278, 24.45728709722213, 10228.18404313855]
[3, 160.14750601295256, 24.457307553546045, 10218.206129326965]
[0, 160.09923553456755, 25.337926243763896, 10228.738452724883]
[1, 160.1476753010969, 25.337905196216447, 10218.498328538608]
[2, 160.09941081792866, 24.457395500613625, 10228.722748616607]
[3, 160.14750002596742, 24.45741654895624, 10218.482618071786]
[0, 160.09924153399533, 25.33781779811861, 10229.280467892886]
[1, 160.14766926836216, 25.337796148484728, 10218.774776436636]
[2, 160.09941677495704, 24.457503950563126, 10229.264763184265]
[3, 160.14749403586544, 24.457525601014638, 10218.759065307804]
[0, 160.09924753599887, 25.337709305814958, 10229.82580355797]
[1, 160.14766323248986, 25.337687043939916, 10219.051201533553]
[2, 160.09942273455346, 24.457612447172018, 10229.810098250908]
[3, 160.14748804263752, 24.45763470988751, 10219.035489746433]
[0, 160.09925354058348, 25.337600766759273, 10230.374471325813]
[1, 160.14765719347116, 25.337577882422924, 10219.327622365054]
[2, 160.09942869672312, 24.457720990533957, 10230.35876542226]
[3, 160.14748204627492, 24.457743875733957, 10219.311909923317]
[0, 160.0992595477539, 25.337492180865215, 10230.92648295692]
[1, 160.14765115129774, 25.33746866378144, 10219.604057244609]
[2, 160.09943466147078, 24.457829580735293, 10230.910776458857]
[3, 160.1474760467692, 24.457853098706288, 10219.58834415187]
[0, 160.09926555751449, 25.337383548053335, 10231.481850327196]
[1, 160.14764510596143, 25.337359387869522, 10219.880524221366]
[2, 160.09944062880078, 24.457938217855478, 10231.466143236627]
[3, 160.14747004411245, 24.457962378950455, 10219.86481048117]
[0, 160.09927156986933, 25.337274868250734, 10232.040585390638]
[1, 160.14763905745454, 25.337250054547255, 10220.157041042215]
[2, 160.09944659871715, 24.458046901967396, 10232.02487770959]
[3, 160.1474640382969, 24.458071716606366, 10220.14132665803]
[0, 160.09927758482203, 25.337166141390696, 10232.60270014417]
[1, 160.14763300576968, 25.33714066368039, 10220.433625117857]
[2, 160.09945257122357, 24.45815563313778, 10232.586991874687]
[3, 160.14745802931517, 24.458181111808283, 10220.417910093069]
[0, 160.09928360237598, 25.337057367412353, 10233.168206594659]
[1, 160.14762695089968, 25.337031215140033, 10220.710293492722]
[2, 160.0994585463234, 24.45826441142749, 10233.152497738787]
[3, 160.14745201716022, 24.458290564685107, 10220.694577830622]
[0, 160.09928962253423, 25.33694854626037, 10233.737116728094]
[1, 160.14762089283775, 25.336921708802326, 10220.987062818542]
[2, 160.09946452401962, 24.458373236891877, 10233.721407287885]
[3, 160.14744600182516, 24.458400075360707, 10220.97134652233]
[0, 160.09929564529958, 25.336839677884626, 10234.309442480811]
[1, 160.14761483157724, 25.336812144548126, 10221.263949331316]
[2, 160.09947050431504, 24.45848210958105, 10234.293732458313]
[3, 160.14743998330354, 24.458509643954205, 10221.2482324041]
[0, 160.0993016706745, 25.33673076223994, 10234.88519571285]
[1, 160.14760876711188, 25.33670252226279, 10221.540968831594]
[2, 160.09947648721212, 24.458591029540198, 10234.8694851101]
[3, 160.14743396158897, 24.458619270580254, 10221.525251276369]
[0, 160.0993076986612, 25.336621799285787, 10235.464388183384]
[1, 160.1476026994355, 25.336592841835888, 10221.818136667822]
[2, 160.09948247271308, 24.458699996809845, 10235.448677002418]
[3, 160.14742793667537, 24.458728955349297, 10221.802418487481]
[0, 160.0993137292617, 25.336512788986035, 10236.047031528215]
[1, 160.1475966285423, 25.336483103160944, 10222.09546772266]
[2, 160.09948846081994, 24.458809011426112, 10236.031319771042]
[3, 160.1474219085569, 24.458838698367806, 10222.07974891998]
[0, 160.09931976247776, 25.336403731308742, 10236.633137239194]
[1, 160.14759055442659, 25.33637330613522, 10222.37297640197]
[2, 160.0994944515345, 24.458918073420964, 10236.617424907807]
[3, 160.14741587722798, 24.458948499738533, 10222.357256979622]
[0, 160.09932579831093, 25.336294626225854, 10237.222716645625]
[1, 160.14758447708311, 25.336263450664443, 10222.650677249616]
[2, 160.09950044485822, 24.459027182822446, 10237.207003741993]
[3, 160.14740984268335, 24.45905835955574, 10222.634957210652]
[0, 160.09933183676256, 25.336185473713027, 10237.815780897508]
[1, 160.1475783965075, 25.336153536669574, 10222.928585695983]
[2, 160.09950644079257, 24.45913633965489, 10237.800067423574]
[3, 160.1474038049187, 24.459168277898463, 10222.912865043583]
